iso3,country,measure,measure_name,unit,year,obs_value,year_date
AUS,Australia,G_RS,Government sector researchers,FTE,2020,4.3279769803,2020-01-01
SWE,Sweden,B_ICTS,BERD performed in information and communication services,USD_PPP,2017,2469.6553946,2017-01-01
SWE,Sweden,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,2874.137756,2018-01-01
SWE,Sweden,B_ICTS,BERD performed in information and communication services,USD_PPP,2019,3547.8734646,2019-01-01
SWE,Sweden,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,3778.5480917,2020-01-01
SWE,Sweden,B_ICTS,BERD performed in information and communication services,USD_PPP,2021,4110.2166417,2021-01-01
HUN,Hungary,H_RS,Higher education sector researchers,FTE,2017,6032,2017-01-01
HUN,Hungary,H_RS,Higher education sector researchers,FTE,2018,9547,2018-01-01
HUN,Hungary,H_RS,Higher education sector researchers,FTE,2019,9999,2019-01-01
HUN,Hungary,H_RS,Higher education sector researchers,FTE,2020,10603,2020-01-01
HUN,Hungary,H_RS,Higher education sector researchers,FTE,2021,10346,2021-01-01
HUN,Hungary,H_RS,Higher education sector researchers,FTE,2022,11804,2022-01-01
FIN,Finland,H_TT,Higher Education R&D personnel,FTE,2017,5.6092894372,2017-01-01
FIN,Finland,H_TT,Higher Education R&D personnel,FTE,2018,2.5638462692,2018-01-01
FIN,Finland,H_TT,Higher Education R&D personnel,FTE,2019,3.5602036839,2019-01-01
FIN,Finland,H_TT,Higher Education R&D personnel,FTE,2020,0.3452514689,2020-01-01
FIN,Finland,H_TT,Higher Education R&D personnel,FTE,2021,-0.532214199,2021-01-01
FIN,Finland,H_TT,Higher Education R&D personnel,FTE,2022,6.5822038892,2022-01-01
CRI,Costa Rica,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2017,0.0916728407,2017-01-01
CRI,Costa Rica,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2018,0.0797364458,2018-01-01
CRI,Costa Rica,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2020,0.079876781,2020-01-01
CRI,Costa Rica,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2021,0.0574299126,2021-01-01
NOR,Norway,GV_FB,GOVERD financed by the business sector,PT_GOVERD,2017,7.5102782798,2017-01-01
NOR,Norway,GV_FB,GOVERD financed by the business sector,PT_GOVERD,2018,7.0494892393,2018-01-01
NOR,Norway,GV_FB,GOVERD financed by the business sector,PT_GOVERD,2019,6.7826069176,2019-01-01
NOR,Norway,GV_FB,GOVERD financed by the business sector,PT_GOVERD,2020,7.6351826569,2020-01-01
NOR,Norway,GV_FB,GOVERD financed by the business sector,PT_GOVERD,2021,6.4676020533,2021-01-01
TUR,Türkiye,TD_EAERO,Export of aerospace industry,USD,2017,1995.052243,2017-01-01
TUR,Türkiye,TD_EAERO,Export of aerospace industry,USD,2018,1456.653026,2018-01-01
TUR,Türkiye,TD_EAERO,Export of aerospace industry,USD,2019,1792.885545,2019-01-01
TUR,Türkiye,TD_EAERO,Export of aerospace industry,USD,2020,1281.072436,2020-01-01
TUR,Türkiye,TD_EAERO,Export of aerospace industry,USD,2021,1819.782485,2021-01-01
POL,Poland,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2017,1316.2126859,2017-01-01
POL,Poland,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2018,839.21215182,2018-01-01
POL,Poland,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2019,326.21813375,2019-01-01
POL,Poland,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2020,578.73571467,2020-01-01
POL,Poland,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2021,109.68427961,2021-01-01
POL,Poland,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2022,223.58532983,2022-01-01
NLD,Netherlands,TD_IAERO,Imports of aerospace industry,USD,2017,5419.566872,2017-01-01
NLD,Netherlands,TD_IAERO,Imports of aerospace industry,USD,2018,5090.283872,2018-01-01
NLD,Netherlands,TD_IAERO,Imports of aerospace industry,USD,2019,6214.702001,2019-01-01
NLD,Netherlands,TD_IAERO,Imports of aerospace industry,USD,2020,3936.010881,2020-01-01
NLD,Netherlands,TD_IAERO,Imports of aerospace industry,USD,2021,4235.735981,2021-01-01
ESP,Spain,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2017,1658.5365346,2017-01-01
ESP,Spain,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2018,1741.3278744,2018-01-01
ESP,Spain,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2019,1908.5247303,2019-01-01
ESP,Spain,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2020,1700.9717359,2020-01-01
ESP,Spain,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2021,2510.9912495,2021-01-01
ESP,Spain,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2022,2404.0169161,2022-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2017,4.7949913132,2017-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2018,4.6128305683,2018-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2019,2.533004514,2019-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2020,0.1537508864,2020-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2021,7.6390252195,2021-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2022,5.5849507363,2022-01-01
TWN,Chinese Taipei,G_RS,Government sector researchers,PT_RSH,2017,10.037158441,2017-01-01
TWN,Chinese Taipei,G_RS,Government sector researchers,PT_RSH,2018,10.186966126,2018-01-01
TWN,Chinese Taipei,G_RS,Government sector researchers,PT_RSH,2019,10.570644032,2019-01-01
TWN,Chinese Taipei,G_RS,Government sector researchers,PT_RSH,2020,9.8716318739,2020-01-01
TWN,Chinese Taipei,G_RS,Government sector researchers,PT_RSH,2021,9.2976062031,2021-01-01
TWN,Chinese Taipei,G_RS,Government sector researchers,PT_RSH,2022,8.9903882762,2022-01-01
CZE,Czechia,G_FG,GERD financed by government,XDC,2017,31232.402071,2017-01-01
CZE,Czechia,G_FG,GERD financed by government,XDC,2018,35036.5152,2018-01-01
CZE,Czechia,G_FG,GERD financed by government,XDC,2019,37580.898,2019-01-01
CZE,Czechia,G_FG,GERD financed by government,XDC,2020,38568.943,2020-01-01
CZE,Czechia,G_FG,GERD financed by government,XDC,2021,39406.28233,2021-01-01
CZE,Czechia,G_FG,GERD financed by government,XDC,2022,40401.496,2022-01-01
DEU,Germany,GDP,Gross domestic product,USD_PPP,2017,4386729.188,2017-01-01
DEU,Germany,GDP,Gross domestic product,USD_PPP,2018,4576056.5322,2018-01-01
DEU,Germany,GDP,Gross domestic product,USD_PPP,2019,4840311.7738,2019-01-01
DEU,Germany,GDP,Gross domestic product,USD_PPP,2020,4815444.9693,2020-01-01
DEU,Germany,GDP,Gross domestic product,USD_PPP,2021,5153137.0902,2021-01-01
DEU,Germany,GDP,Gross domestic product,USD_PPP,2022,5582292.0741,2022-01-01
DEU,Germany,GDP,Gross domestic product,USD_PPP,2023,5859344.5591,2023-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,FTE,2017,1275,2017-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,FTE,2018,1134.4,2018-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,FTE,2019,1282,2019-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,FTE,2020,1104.5,2020-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,FTE,2021,1033.4,2021-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,FTE,2022,1044.9,2022-01-01
TUR,Türkiye,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2017,-14653.99412,2017-01-01
TUR,Türkiye,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2018,-10397.96802,2018-01-01
TUR,Türkiye,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2019,-9316.935559,2019-01-01
TUR,Türkiye,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2020,-11378.10039,2020-01-01
TUR,Türkiye,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2021,-12312.41064,2021-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2017,1.477553,2017-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2018,1.470402966,2018-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2019,1.459252989,2019-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2020,1.431162583,2020-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2021,1.416682787,2021-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2022,1.372114879,2022-01-01
AUS,Australia,PPP,Purchasing power parity,XDC_USD,2023,1.391127504,2023-01-01
DNK,Denmark,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2017,493.14004377,2017-01-01
DNK,Denmark,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2018,468.01675361,2018-01-01
DNK,Denmark,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2019,514.10200914,2019-01-01
DNK,Denmark,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2020,583.8910941,2020-01-01
DNK,Denmark,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2021,719.18368349,2021-01-01
DNK,Denmark,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2022,755.41626417,2022-01-01
AUT,Austria,G_FB,GERD financed by the business enterprise sector,PT_GERD,2017,54.653876811,2017-01-01
AUT,Austria,G_FB,GERD financed by the business enterprise sector,PT_GERD,2018,53.086551377,2018-01-01
AUT,Austria,G_FB,GERD financed by the business enterprise sector,PT_GERD,2019,54.848145264,2019-01-01
AUT,Austria,G_FB,GERD financed by the business enterprise sector,PT_GERD,2020,49.79711485,2020-01-01
AUT,Austria,G_FB,GERD financed by the business enterprise sector,PT_GERD,2021,52.960423618,2021-01-01
AUT,Austria,G_FB,GERD financed by the business enterprise sector,PT_GERD,2022,49.88713129,2022-01-01
BGR,Bulgaria,TOT_POP,Population,PS,2017,7075.9465,2017-01-01
BGR,Bulgaria,TOT_POP,Population,PS,2018,7025.0365,2018-01-01
BGR,Bulgaria,TOT_POP,Population,PS,2019,6975.7605,2019-01-01
BGR,Bulgaria,TOT_POP,Population,PS,2020,6934.015,2020-01-01
BGR,Bulgaria,TOT_POP,Population,PS,2021,6877.7425,2021-01-01
BGR,Bulgaria,TOT_POP,Population,PS,2022,6465.097,2022-01-01
BGR,Bulgaria,TOT_POP,Population,PS,2023,6443.442,2023-01-01
COL,Colombia,GV,Government Intramural Expenditure on R&D (GOVERD),PT_B1GQ,2017,0.0250047077,2017-01-01
COL,Colombia,GV,Government Intramural Expenditure on R&D (GOVERD),PT_B1GQ,2018,0.0238195259,2018-01-01
COL,Colombia,GV,Government Intramural Expenditure on R&D (GOVERD),PT_B1GQ,2019,0.0251788851,2019-01-01
COL,Colombia,GV,Government Intramural Expenditure on R&D (GOVERD),PT_B1GQ,2020,0.0179608322,2020-01-01
NZL,New Zealand,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2017,0.1355232608,2017-01-01
NZL,New Zealand,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2019,0.1386674921,2019-01-01
NZL,New Zealand,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2021,0.1525367957,2021-01-01
AUT,Austria,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,-0.186559154,2017-01-01
AUT,Austria,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,3.6069400259,2018-01-01
AUT,Austria,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,3.4541246484,2019-01-01
AUT,Austria,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,-5.603775327,2020-01-01
AUT,Austria,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,5.1840349894,2021-01-01
AUT,Austria,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,2.7790390647,2022-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,1.8300282142,2017-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,1.9178984491,2018-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,2.0680165017,2019-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,2.2707739783,2020-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,2.4009716695,2021-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,2.5116154733,2022-01-01
RUS,Russia,GDP,Gross domestic product,XDC,2017,91843154.2,2017-01-01
RUS,Russia,GDP,Gross domestic product,XDC,2018,103861651.1,2018-01-01
RUS,Russia,GDP,Gross domestic product,XDC,2019,109241536.4,2019-01-01
RUS,Russia,GDP,Gross domestic product,XDC,2020,106967459.4,2020-01-01
RUS,Russia,GDP,Gross domestic product,XDC,2021,130162797.33,2021-01-01
BGR,Bulgaria,G_WRS,Government sector woman researchers,PT_RSH,2017,57.767875228,2017-01-01
BGR,Bulgaria,G_WRS,Government sector woman researchers,PT_RSH,2018,56.651471198,2018-01-01
BGR,Bulgaria,G_WRS,Government sector woman researchers,PT_RSH,2019,55.975855131,2019-01-01
BGR,Bulgaria,G_WRS,Government sector woman researchers,PT_RSH,2020,56.918238994,2020-01-01
BGR,Bulgaria,G_WRS,Government sector woman researchers,PT_RSH,2021,57.333599043,2021-01-01
LTU,Lithuania,G_WRS,Government sector woman researchers,PS,2017,1513,2017-01-01
LTU,Lithuania,G_WRS,Government sector woman researchers,PS,2018,1476,2018-01-01
LTU,Lithuania,G_WRS,Government sector woman researchers,PS,2019,1384,2019-01-01
LTU,Lithuania,G_WRS,Government sector woman researchers,PS,2020,1460,2020-01-01
LTU,Lithuania,G_WRS,Government sector woman researchers,PS,2021,1505,2021-01-01
USA,United States,GV,Government Intramural Expenditure on R&D (GOVERD),XDC,2017,54129,2017-01-01
USA,United States,GV,Government Intramural Expenditure on R&D (GOVERD),XDC,2018,60218,2018-01-01
USA,United States,GV,Government Intramural Expenditure on R&D (GOVERD),XDC,2019,64801,2019-01-01
USA,United States,GV,Government Intramural Expenditure on R&D (GOVERD),XDC,2020,67499,2020-01-01
USA,United States,GV,Government Intramural Expenditure on R&D (GOVERD),XDC,2021,68413,2021-01-01
USA,United States,GV,Government Intramural Expenditure on R&D (GOVERD),XDC,2022,75392,2022-01-01
LVA,Latvia,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,72.58181727,2017-01-01
LVA,Latvia,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,86.256745773,2018-01-01
LVA,Latvia,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,91.670332799,2019-01-01
LVA,Latvia,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,135.36412552,2020-01-01
LVA,Latvia,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,156.53470605,2021-01-01
LVA,Latvia,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,158.93875412,2022-01-01
PRT,Portugal,GDP,Gross domestic product,XDC,2017,195947.21,2017-01-01
PRT,Portugal,GDP,Gross domestic product,XDC,2018,205184.124,2018-01-01
PRT,Portugal,GDP,Gross domestic product,XDC,2019,214374.62,2019-01-01
PRT,Portugal,GDP,Gross domestic product,XDC,2020,200518.859,2020-01-01
PRT,Portugal,GDP,Gross domestic product,XDC,2021,216053.209,2021-01-01
PRT,Portugal,GDP,Gross domestic product,XDC,2022,242340.81,2022-01-01
PRT,Portugal,GDP,Gross domestic product,XDC,2023,265525.052,2023-01-01
TWN,Chinese Taipei,TD_BDRUG,Trade balance of pharmaceutical industry,USD,2017,-2936.211082,2017-01-01
TWN,Chinese Taipei,TD_BDRUG,Trade balance of pharmaceutical industry,USD,2018,-3361.846819,2018-01-01
TWN,Chinese Taipei,TD_BDRUG,Trade balance of pharmaceutical industry,USD,2019,-3697.724168,2019-01-01
TWN,Chinese Taipei,TD_BDRUG,Trade balance of pharmaceutical industry,USD,2020,-3822.162192,2020-01-01
TWN,Chinese Taipei,TD_BDRUG,Trade balance of pharmaceutical industry,USD,2021,-4600.180101,2021-01-01
PRT,Portugal,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,2264.2183364,2017-01-01
PRT,Portugal,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,2493.8905338,2018-01-01
PRT,Portugal,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,2851.9092433,2019-01-01
PRT,Portugal,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,3396.2958244,2020-01-01
PRT,Portugal,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,4005.6652344,2021-01-01
PRT,Portugal,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,4903.8942105,2022-01-01
TWN,Chinese Taipei,TD_EAERO,Export of aerospace industry,USD,2017,2708.745718,2017-01-01
TWN,Chinese Taipei,TD_EAERO,Export of aerospace industry,USD,2018,3082.380323,2018-01-01
TWN,Chinese Taipei,TD_EAERO,Export of aerospace industry,USD,2019,1108.076642,2019-01-01
TWN,Chinese Taipei,TD_EAERO,Export of aerospace industry,USD,2020,755.459459,2020-01-01
TWN,Chinese Taipei,TD_EAERO,Export of aerospace industry,USD,2021,870.022869,2021-01-01
DNK,Denmark,G_FG,GERD financed by government,XDC,2017,18219,2017-01-01
DNK,Denmark,G_FG,GERD financed by government,XDC,2019,19182,2019-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2017,2.8887729837,2017-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2018,0.718701048,2018-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2019,19.138469728,2019-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2020,-1.125620751,2020-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2021,17.51196,2021-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2022,1.8930905559,2022-01-01
NOR,Norway,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2017,-5201.816154,2017-01-01
NOR,Norway,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2018,-5416.134227,2018-01-01
NOR,Norway,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2019,-5093.246162,2019-01-01
NOR,Norway,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2020,-4953.739954,2020-01-01
NOR,Norway,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2021,-6096.701175,2021-01-01
SVK,Slovak Republic,B_FG,BERD financed by government,PT_BERD,2017,2.4556280084,2017-01-01
SVK,Slovak Republic,B_FG,BERD financed by government,PT_BERD,2018,2.549516471,2018-01-01
SVK,Slovak Republic,B_FG,BERD financed by government,PT_BERD,2019,3.4008014061,2019-01-01
SVK,Slovak Republic,B_FG,BERD financed by government,PT_BERD,2020,3.5892760119,2020-01-01
SVK,Slovak Republic,B_FG,BERD financed by government,PT_BERD,2021,5.2151002604,2021-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,96.577473804,2017-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,104.32511295,2018-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,107.63769638,2019-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,113.90155116,2020-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,126.60927639,2021-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,123.44505814,2022-01-01
NOR,Norway,B_FA,BERD financed by the rest of the world,PT_BERD,2017,12.601497561,2017-01-01
NOR,Norway,B_FA,BERD financed by the rest of the world,PT_BERD,2018,11.868850535,2018-01-01
NOR,Norway,B_FA,BERD financed by the rest of the world,PT_BERD,2019,11.54242908,2019-01-01
NOR,Norway,B_FA,BERD financed by the rest of the world,PT_BERD,2020,10.700712702,2020-01-01
NOR,Norway,B_FA,BERD financed by the rest of the world,PT_BERD,2021,11.108442552,2021-01-01
TUR,Türkiye,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2017,0.2423164314,2017-01-01
TUR,Türkiye,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2018,0.2399988792,2018-01-01
TUR,Türkiye,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2019,0.2426190064,2019-01-01
TUR,Türkiye,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2020,0.2557173428,2020-01-01
TUR,Türkiye,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2021,0.2306487162,2021-01-01
TUR,Türkiye,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2022,0.2074231382,2022-01-01
NZL,New Zealand,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2017,10.555629227,2017-01-01
ISL,Iceland,H,Higher Education Expenditure on R&D (HERD),XDC,2017,17331.02374,2017-01-01
ISL,Iceland,H,Higher Education Expenditure on R&D (HERD),XDC,2018,17928.49118,2018-01-01
ISL,Iceland,H,Higher Education Expenditure on R&D (HERD),XDC,2019,19884.51856,2019-01-01
ISL,Iceland,H,Higher Education Expenditure on R&D (HERD),XDC,2020,20852.48699,2020-01-01
ISL,Iceland,H,Higher Education Expenditure on R&D (HERD),XDC,2021,23229.1508,2021-01-01
ISL,Iceland,H,Higher Education Expenditure on R&D (HERD),XDC,2022,25159.55454,2022-01-01
SVK,Slovak Republic,TD_EDRUG,Export of pharmaceutical industry,USD,2017,373.687938,2017-01-01
